[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
22	6	1
26	6	1
27	6	2
29	6	1
31	6	2
21	7	1
22	7	1
23	7	1
24	7	1
27	7	4
28	7	2
29	7	1
31	7	1
34	7	2
21	8	3
23	8	1
26	8	2
29	8	2
32	8	1
33	8	2
34	8	1
35	8	1
36	8	1
38	8	1
18	9	2
21	9	1
26	9	1
27	9	2
28	9	1
29	9	2
30	9	1
31	9	1
32	9	1
33	9	1
34	9	1
39	9	1
14	10	1
17	10	2
19	10	1
26	10	1
27	10	3
29	10	1
30	10	1
33	10	1
37	10	2
38	10	1
39	10	1
42	10	1
43	10	1
15	11	1
18	11	2
20	11	1
21	11	1
26	11	2
28	11	1
30	11	1
42	11	1
43	11	1
13	12	2
21	12	2
24	12	1
25	12	1
26	12	1
27	12	2
28	12	2
29	12	2
30	12	1
31	12	5
32	12	2
33	12	1
34	12	1
35	12	1
37	12	1
12	13	1
14	13	1
18	13	1
21	13	1
26	13	2
27	13	2
28	13	3
29	13	2
30	13	2
31	13	3
32	13	1
34	13	1
35	13	2
36	13	1
39	13	1
40	13	1
12	14	1
20	14	1
21	14	1
22	14	1
25	14	2
26	14	2
27	14	3
28	14	1
29	14	4
30	14	1
31	14	1
32	14	2
33	14	2
34	14	2
37	14	1
43	14	1
44	14	1
15	15	2
24	15	3
25	15	1
26	15	2
27	15	3
28	15	2
29	15	4
30	15	2
31	15	1
32	15	3
43	15	1
45	15	1
22	16	1
25	16	6
26	16	3
27	16	2
28	16	4
29	16	3
30	16	8
31	16	2
32	16	2
33	16	1
42	16	1
44	16	1
45	16	1
47	16	1
19	17	1
21	17	1
24	17	2
25	17	1
26	17	1
27	17	4
28	17	2
29	17	3
30	17	6
31	17	2
32	17	4
33	17	2
34	17	1
40	17	2
8	18	1
10	18	1
12	18	1
15	18	1
16	18	1
18	18	1
20	18	2
21	18	1
23	18	1
25	18	1
26	18	3
27	18	9
28	18	1
30	18	3
31	18	2
32	18	1
41	18	1
8	19	1
13	19	1
16	19	1
21	19	1
22	19	1
23	19	2
24	19	1
25	19	2
26	19	4
27	19	6
28	19	5
30	19	1
31	19	5
32	19	4
33	19	3
34	19	2
35	19	2
36	19	1
38	19	1
42	19	2
44	19	1
7	20	1
8	20	1
15	20	1
22	20	1
23	20	1
25	20	5
26	20	10
27	20	5
28	20	4
29	20	7
30	20	4
31	20	4
32	20	6
33	20	6
34	20	1
35	20	1
38	20	2
7	21	1
11	21	1
15	21	1
22	21	3
23	21	1
24	21	2
25	21	2
26	21	3
27	21	16
28	21	11
29	21	14
30	21	7
31	21	10
32	21	7
33	21	3
34	21	2
43	21	1
46	21	1
50	21	1
13	22	1
19	22	1
22	22	2
23	22	2
24	22	2
25	22	8
26	22	13
27	22	15
28	22	17
29	22	19
30	22	15
31	22	13
32	22	12
33	22	5
35	22	1
40	22	1
47	22	1
49	22	1
6	23	1
8	23	2
23	23	2
24	23	3
25	23	7
26	23	19
27	23	18
28	23	18
29	23	24
30	23	22
31	23	26
32	23	19
33	23	3
34	23	3
37	23	1
38	23	1
41	23	1
44	23	1
47	23	2
50	23	1
6	24	2
9	24	1
12	24	1
19	24	1
20	24	1
21	24	1
22	24	1
23	24	1
24	24	3
25	24	10
26	24	7
27	24	28
28	24	24
29	24	32
30	24	26
31	24	25
32	24	13
33	24	14
34	24	3
35	24	1
41	24	1
42	24	1
46	24	1
51	24	1
5	25	1
10	25	1
14	25	2
18	25	1
19	25	1
22	25	1
23	25	5
24	25	7
25	25	13
26	25	24
27	25	31
28	25	28
29	25	32
30	25	49
31	25	26
32	25	18
33	25	7
34	25	1
37	25	1
42	25	1
43	25	1
44	25	1
49	25	1
8	26	1
12	26	1
18	26	1
21	26	1
23	26	3
24	26	6
25	26	14
26	26	20
27	26	45
28	26	45
29	26	42
30	26	31
31	26	32
32	26	21
33	26	10
34	26	5
38	26	1
44	26	1
45	26	1
49	26	1
9	27	1
22	27	1
23	27	2
24	27	7
25	27	11
26	27	15
27	27	46
28	27	46
29	27	40
30	27	35
31	27	36
32	27	25
33	27	7
34	27	4
38	27	1
42	27	3
45	27	1
6	28	1
14	28	1
16	28	2
17	28	1
20	28	1
22	28	4
23	28	2
24	28	9
25	28	15
26	28	21
27	28	37
28	28	37
29	28	42
30	28	55
31	28	25
32	28	16
33	28	8
34	28	8
35	28	2
48	28	1
7	29	1
8	29	1
11	29	1
17	29	2
18	29	1
21	29	1
23	29	1
24	29	10
25	29	13
26	29	16
27	29	31
28	29	37
29	29	43
30	29	42
31	29	25
32	29	19
33	29	5
34	29	5
36	29	2
38	29	1
40	29	1
46	29	1
47	29	1
48	29	1
9	30	2
13	30	1
14	30	1
18	30	1
20	30	3
21	30	1
22	30	1
24	30	3
25	30	7
26	30	19
27	30	26
28	30	30
29	30	29
30	30	36
31	30	20
32	30	11
33	30	7
34	30	3
35	30	2
36	30	1
37	30	1
38	30	1
40	30	1
41	30	1
42	30	1
43	30	1
8	31	1
11	31	1
14	31	2
16	31	2
21	31	1
23	31	3
24	31	6
25	31	4
26	31	11
27	31	18
28	31	23
29	31	35
30	31	28
31	31	18
32	31	8
38	31	2
39	31	1
40	31	1
47	31	1
7	32	1
10	32	1
11	32	1
18	32	1
20	32	1
21	32	1
22	32	1
23	32	1
24	32	3
25	32	8
26	32	10
27	32	10
28	32	20
29	32	17
30	32	15
31	32	18
32	32	12
33	32	8
34	32	2
36	32	3
38	32	1
41	32	2
42	32	1
51	32	1
8	33	1
12	33	1
16	33	2
20	33	2
21	33	2
23	33	1
24	33	2
25	33	1
26	33	5
27	33	14
28	33	9
29	33	16
30	33	13
31	33	16
32	33	6
33	33	7
34	33	1
35	33	1
39	33	1
40	33	1
42	33	1
44	33	1
49	33	2
6	34	1
7	34	1
8	34	1
17	34	1
18	34	1
21	34	1
23	34	1
24	34	5
25	34	6
26	34	10
27	34	10
28	34	8
29	34	11
30	34	8
31	34	14
32	34	7
33	34	5
34	34	2
35	34	1
37	34	1
44	34	1
46	34	1
49	34	1
50	34	1
51	34	1
9	35	1
13	35	1
14	35	1
15	35	1
21	35	1
22	35	1
24	35	2
25	35	5
26	35	11
27	35	6
28	35	9
29	35	5
30	35	7
31	35	4
32	35	5
33	35	4
34	35	1
37	35	2
46	35	2
50	35	1
19	36	1
21	36	1
24	36	1
25	36	3
26	36	5
27	36	6
28	36	18
29	36	5
30	36	8
31	36	2
32	36	4
33	36	3
34	36	3
36	36	1
42	36	1
47	36	3
48	36	2
49	36	1
50	36	2
11	37	2
12	37	1
20	37	1
23	37	2
24	37	1
26	37	3
27	37	4
28	37	5
29	37	5
30	37	8
31	37	2
32	37	5
33	37	1
35	37	2
38	37	1
39	37	1
40	37	1
41	37	1
43	37	1
48	37	1
49	37	1
50	37	1
10	38	2
13	38	1
16	38	1
19	38	1
21	38	1
23	38	1
24	38	3
25	38	3
26	38	2
27	38	3
28	38	4
29	38	1
30	38	4
31	38	2
32	38	1
34	38	1
36	38	1
40	38	1
41	38	1
47	38	1
49	38	4
50	38	1
8	39	1
19	39	1
22	39	1
23	39	1
24	39	1
25	39	3
26	39	4
27	39	4
28	39	5
29	39	3
30	39	7
31	39	4
32	39	1
34	39	1
39	39	1
40	39	1
43	39	1
44	39	1
45	39	1
46	39	1
47	39	1
48	39	1
49	39	6
9	40	1
11	40	2
13	40	1
14	40	2
17	40	1
18	40	2
20	40	2
21	40	2
23	40	1
24	40	3
25	40	1
26	40	5
27	40	1
30	40	1
31	40	1
32	40	1
34	40	4
36	40	1
37	40	1
39	40	2
40	40	1
45	40	1
46	40	2
47	40	1
48	40	2
9	41	1
10	41	1
13	41	2
18	41	1
20	41	2
24	41	2
25	41	1
26	41	2
27	41	1
29	41	5
30	41	3
31	41	2
32	41	1
33	41	1
34	41	1
35	41	1
36	41	2
40	41	1
43	41	2
44	41	1
46	41	2
47	41	2
19	42	1
24	42	1
25	42	1
26	42	1
27	42	2
28	42	1
29	42	1
32	42	1
33	42	1
37	42	1
44	42	1
45	42	1
11	43	1
13	43	1
16	43	1
18	43	1
21	43	1
25	43	2
27	43	3
28	43	1
29	43	1
30	43	1
31	43	2
32	43	2
33	43	1
34	43	1
35	43	1
40	43	1
41	43	1
42	43	1
45	43	1
11	44	1
13	44	1
18	44	2
23	44	1
27	44	2
28	44	2
29	44	1
30	44	3
32	44	2
34	44	1
38	44	1
39	44	1
42	44	1
14	45	1
16	45	1
19	45	1
20	45	1
22	45	1
23	45	1
25	45	3
26	45	1
27	45	1
30	45	1
31	45	3
32	45	2
35	45	1
41	45	1
42	45	1
44	45	1
26	46	2
27	46	3
28	46	1
30	46	2
32	46	2
43	46	1
44	46	1
17	47	1
20	47	1
23	47	1
25	47	3
26	47	1
28	47	1
29	47	1
34	47	1
35	47	2
37	47	1
39	47	2
40	47	2
43	47	1
21	48	1
