[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
23	6	1
25	6	2
29	6	1
31	6	1
32	6	1
35	6	1
21	7	1
23	7	3
25	7	1
29	7	1
30	7	1
35	7	4
36	7	1
38	7	1
18	8	1
19	8	2
21	8	3
22	8	1
23	8	2
24	8	2
26	8	2
27	8	1
32	8	1
33	8	1
37	8	1
38	8	1
39	8	3
18	9	1
19	9	3
22	9	1
24	9	3
28	9	1
29	9	1
33	9	1
35	9	2
36	9	3
37	9	1
38	9	2
39	9	1
40	9	3
14	10	1
15	10	3
18	10	2
19	10	2
21	10	1
24	10	2
25	10	1
26	10	1
28	10	4
29	10	1
31	10	1
32	10	1
36	10	2
38	10	1
40	10	2
42	10	1
13	11	1
14	11	1
15	11	1
17	11	3
19	11	2
20	11	1
24	11	3
25	11	2
26	11	1
27	11	2
28	11	2
33	11	1
35	11	1
36	11	1
40	11	1
41	11	3
43	11	1
12	12	1
13	12	3
14	12	3
15	12	2
16	12	1
17	12	2
18	12	1
19	12	1
20	12	1
22	12	1
30	12	1
32	12	2
38	12	1
40	12	1
44	12	1
45	12	2
12	13	2
13	13	3
14	13	2
15	13	1
16	13	2
17	13	2
18	13	2
22	13	2
23	13	1
24	13	1
25	13	1
28	13	3
29	13	1
30	13	2
33	13	1
34	13	1
35	13	1
37	13	1
40	13	1
41	13	1
42	13	1
43	13	1
44	13	1
11	14	4
12	14	1
13	14	1
15	14	2
16	14	2
18	14	2
19	14	1
20	14	1
21	14	1
22	14	1
23	14	1
25	14	1
26	14	2
27	14	1
29	14	1
30	14	1
31	14	1
32	14	2
33	14	1
34	14	1
36	14	2
38	14	2
40	14	1
42	14	2
44	14	1
11	15	4
13	15	2
14	15	1
15	15	3
16	15	1
17	15	2
19	15	1
22	15	1
23	15	1
25	15	2
26	15	2
27	15	1
28	15	2
29	15	1
31	15	1
32	15	1
33	15	2
41	15	1
44	15	1
46	15	1
48	15	1
9	16	1
10	16	3
11	16	4
13	16	3
14	16	1
15	16	2
16	16	1
17	16	1
19	16	1
20	16	2
21	16	1
22	16	2
24	16	3
26	16	1
27	16	1
28	16	2
29	16	1
31	16	1
33	16	1
34	16	1
35	16	2
38	16	1
39	16	2
41	16	1
45	16	1
46	16	1
47	16	1
48	16	1
