[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
29	5	2
23	6	1
24	6	1
25	6	1
26	6	2
28	6	1
29	6	1
30	6	1
33	6	2
34	6	5
35	6	1
36	6	2
21	7	1
22	7	4
23	7	1
24	7	1
26	7	2
27	7	1
28	7	1
29	7	1
30	7	2
31	7	2
32	7	1
33	7	1
34	7	5
35	7	4
36	7	2
37	7	3
38	7	1
39	7	1
19	8	3
20	8	1
23	8	2
24	8	1
26	8	3
28	8	1
30	8	2
31	8	2
32	8	2
33	8	1
34	8	4
35	8	1
36	8	2
38	8	4
17	9	1
19	9	1
20	9	2
23	9	1
25	9	1
26	9	1
27	9	1
28	9	1
29	9	2
30	9	2
31	9	5
32	9	2
33	9	1
34	9	5
35	9	1
36	9	1
37	9	1
38	9	2
39	9	1
40	9	1
14	10	1
18	10	1
19	10	2
20	10	1
21	10	1
23	10	2
24	10	2
25	10	2
26	10	1
28	10	2
29	10	2
30	10	2
31	10	2
33	10	2
34	10	1
35	10	2
36	10	3
37	10	1
38	10	3
39	10	4
40	10	1
42	10	1
43	10	1
13	11	1
16	11	2
17	11	2
20	11	1
23	11	2
26	11	1
27	11	1
28	11	2
29	11	1
30	11	2
31	11	1
33	11	2
34	11	3
35	11	1
36	11	1
37	11	3
42	11	2
43	11	1
44	11	2
13	12	2
14	12	1
20	12	1
22	12	3
23	12	1
24	12	1
26	12	3
28	12	2
29	12	2
30	12	1
32	12	1
33	12	1
35	12	1
36	12	1
38	12	1
41	12	1
42	12	1
44	12	2
45	12	1
13	13	1
15	13	4
16	13	1
17	13	1
20	13	1
23	13	2
26	13	2
27	13	2
28	13	2
29	13	3
30	13	2
31	13	2
32	13	1
33	13	2
34	13	2
35	13	2
36	13	1
37	13	2
38	13	2
44	13	1
45	13	1
46	13	1
10	14	1
12	14	1
13	14	1
21	14	2
22	14	2
24	14	1
25	14	2
26	14	1
27	14	1
28	14	2
29	14	4
31	14	3
33	14	1
36	14	2
38	14	1
39	14	1
44	14	1
46	14	1
16	15	2
17	15	2
20	15	3
21	15	1
22	15	1
24	15	1
25	15	1
26	15	3
27	15	1
29	15	1
30	15	1
31	15	2
32	15	1
33	15	1
35	15	1
39	15	1
40	15	1
44	15	1
