[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
27	5	2
31	5	1
21	6	1
22	6	1
23	6	1
24	6	1
25	6	1
26	6	2
27	6	1
28	6	1
29	6	1
30	6	1
31	6	2
32	6	2
33	6	1
34	6	5
35	6	4
21	7	3
22	7	3
23	7	1
24	7	2
25	7	4
27	7	2
28	7	1
29	7	2
30	7	3
31	7	1
32	7	2
33	7	2
34	7	4
35	7	5
36	7	3
37	7	2
38	7	1
17	8	3
18	8	2
19	8	5
20	8	2
21	8	1
22	8	2
23	8	1
24	8	3
25	8	3
26	8	1
27	8	1
28	8	2
29	8	4
30	8	4
31	8	1
32	8	2
33	8	2
34	8	2
35	8	1
36	8	6
37	8	1
38	8	3
40	8	2
16	9	1
17	9	3
18	9	2
19	9	1
20	9	3
21	9	3
22	9	2
23	9	3
24	9	4
25	9	1
26	9	4
27	9	1
29	9	1
31	9	1
32	9	2
33	9	2
34	9	2
35	9	1
36	9	4
37	9	3
38	9	2
39	9	6
40	9	2
15	10	1
16	10	3
17	10	3
18	10	3
19	10	2
20	10	2
21	10	3
22	10	1
23	10	1
24	10	1
29	10	1
30	10	1
31	10	3
33	10	4
34	10	3
35	10	1
36	10	3
37	10	1
38	10	1
39	10	2
41	10	1
42	10	1
14	11	1
15	11	3
16	11	3
17	11	4
18	11	2
19	11	2
20	11	4
21	11	1
22	11	1
23	11	3
24	11	1
25	11	3
26	11	2
27	11	1
28	11	2
30	11	2
31	11	1
32	11	3
33	11	3
35	11	2
36	11	1
37	11	1
39	11	4
40	11	5
42	11	1
43	11	1
44	11	1
12	12	2
13	12	4
14	12	5
15	12	2
16	12	2
18	12	2
19	12	4
20	12	2
21	12	1
22	12	1
24	12	2
26	12	1
27	12	1
28	12	2
29	12	1
30	12	3
31	12	2
32	12	2
33	12	3
34	12	2
35	12	4
36	12	3
37	12	1
42	12	1
43	12	2
44	12	1
11	13	1
12	13	4
13	13	3
15	13	2
16	13	1
17	13	2
18	13	3
19	13	1
20	13	3
21	13	3
22	13	1
23	13	6
24	13	1
25	13	2
26	13	2
28	13	1
31	13	2
32	13	1
34	13	1
35	13	3
39	13	3
41	13	1
42	13	2
44	13	1
45	13	2
46	13	3
10	14	1
11	14	4
12	14	5
13	14	3
14	14	4
15	14	3
16	14	2
17	14	2
19	14	1
20	14	1
21	14	2
23	14	1
24	14	2
25	14	2
27	14	2
29	14	2
30	14	2
31	14	2
32	14	2
33	14	1
34	14	3
35	14	1
36	14	1
37	14	2
40	14	1
41	14	1
43	14	1
44	14	1
45	14	1
46	14	2
10	15	2
11	15	9
12	15	7
14	15	2
15	15	4
16	15	1
17	15	1
18	15	2
19	15	1
20	15	1
21	15	1
22	15	2
23	15	2
25	15	2
26	15	1
27	15	1
28	15	2
31	15	3
34	15	1
35	15	2
36	15	1
39	15	1
40	15	1
42	15	1
43	15	1
45	15	1
47	15	3
9	16	2
10	16	6
11	16	2
12	16	4
13	16	4
14	16	3
15	16	3
16	16	2
17	16	3
18	16	5
19	16	2
20	16	2
21	16	3
24	16	2
25	16	1
26	16	5
27	16	2
29	16	2
30	16	2
31	16	1
32	16	4
35	16	2
37	16	2
38	16	1
40	16	3
41	16	2
42	16	1
46	16	2
47	16	1
48	16	3
9	17	5
10	17	1
11	17	3
12	17	4
13	17	7
14	17	3
15	17	5
16	17	4
17	17	3
18	17	1
19	17	2
21	17	4
22	17	1
23	17	3
25	17	1
26	17	4
27	17	2
28	17	3
29	17	2
30	17	2
31	17	4
34	17	2
36	17	2
37	17	3
39	17	3
40	17	1
41	17	2
42	17	3
43	17	1
44	17	4
45	17	2
46	17	2
47	17	1
48	17	2
8	18	6
9	18	4
10	18	2
11	18	2
12	18	1
13	18	4
15	18	2
16	18	3
17	18	5
18	18	2
19	18	1
21	18	1
22	18	1
23	18	2
24	18	2
25	18	1
27	18	1
29	18	2
30	18	4
33	18	4
34	18	1
35	18	1
36	18	4
37	18	1
38	18	1
39	18	1
40	18	3
41	18	2
44	18	1
45	18	1
47	18	4
48	18	4
50	18	1
7	19	1
8	19	8
9	19	2
12	19	2
13	19	4
14	19	3
15	19	2
16	19	2
17	19	2
18	19	5
19	19	1
21	19	1
23	19	4
24	19	3
25	19	2
26	19	2
27	19	3
28	19	2
29	19	1
30	19	3
32	19	1
33	19	1
34	19	3
35	19	2
36	19	1
38	19	2
39	19	1
40	19	1
42	19	2
45	19	3
47	19	2
49	19	3
50	19	1
7	20	2
8	20	5
9	20	3
10	20	3
11	20	3
12	20	2
13	20	5
14	20	1
15	20	6
16	20	3
17	20	5
18	20	3
20	20	1
21	20	2
22	20	1
23	20	1
24	20	2
25	20	3
27	20	2
29	20	1
30	20	1
31	20	2
32	20	2
33	20	1
35	20	2
36	20	2
38	20	3
39	20	3
40	20	1
42	20	1
43	20	1
44	20	2
45	20	1
46	20	1
47	20	1
48	20	1
49	20	1
6	21	1
7	21	7
8	21	2
9	21	5
10	21	5
11	21	2
12	21	3
13	21	1
14	21	2
15	21	3
16	21	5
17	21	3
18	21	2
19	21	4
20	21	1
21	21	1
22	21	2
23	21	1
24	21	3
25	21	5
26	21	1
27	21	1
28	21	3
29	21	3
30	21	1
31	21	4
32	21	2
33	21	2
34	21	2
35	21	1
36	21	2
37	21	1
38	21	3
39	21	2
40	21	2
41	21	4
42	21	1
43	21	1
44	21	1
45	21	1
46	21	1
47	21	2
49	21	2
50	21	5
7	22	6
8	22	2
9	22	4
10	22	4
11	22	3
12	22	1
13	22	4
14	22	2
15	22	1
16	22	3
17	22	2
18	22	2
19	22	3
20	22	2
21	22	1
22	22	1
24	22	1
26	22	3
27	22	1
28	22	2
29	22	1
30	22	2
31	22	1
33	22	3
35	22	2
36	22	1
37	22	2
40	22	1
41	22	2
42	22	3
43	22	1
44	22	3
49	22	1
50	22	3
6	23	1
7	23	1
8	23	2
9	23	1
10	23	2
11	23	1
12	23	3
13	23	4
14	23	3
15	23	3
16	23	3
17	23	1
18	23	3
19	23	1
20	23	2
21	23	2
22	23	5
23	23	2
24	23	1
25	23	7
26	23	1
27	23	1
28	23	2
29	23	2
30	23	4
32	23	1
33	23	3
34	23	2
35	23	1
37	23	1
39	23	1
41	23	2
42	23	2
43	23	1
44	23	1
45	23	1
46	23	1
48	23	1
50	23	3
51	23	1
6	24	3
7	24	7
8	24	2
9	24	2
10	24	2
11	24	1
12	24	1
13	24	2
14	24	5
15	24	1
16	24	3
17	24	3
18	24	2
19	24	1
20	24	3
21	24	1
22	24	1
23	24	2
24	24	1
25	24	1
26	24	1
27	24	1
28	24	3
29	24	3
30	24	1
31	24	1
33	24	3
34	24	1
35	24	1
36	24	3
37	24	3
39	24	1
40	24	3
41	24	2
42	24	1
44	24	1
46	24	2
47	24	1
49	24	1
50	24	1
51	24	4
6	25	1
7	25	3
8	25	1
9	25	2
10	25	3
11	25	7
12	25	5
13	25	1
14	25	2
15	25	4
16	25	2
17	25	1
18	25	1
19	25	5
20	25	2
22	25	3
23	25	2
24	25	1
25	25	1
26	25	1
27	25	5
28	25	4
29	25	2
30	25	1
31	25	3
33	25	2
35	25	4
36	25	4
37	25	1
40	25	1
44	25	1
45	25	2
46	25	1
47	25	2
48	25	1
49	25	1
51	25	1
5	26	1
6	26	5
7	26	4
8	26	4
9	26	2
11	26	2
12	26	2
13	26	2
14	26	3
16	26	3
17	26	2
18	26	2
19	26	2
20	26	3
21	26	3
23	26	3
24	26	1
25	26	4
26	26	2
27	26	2
28	26	1
29	26	1
30	26	1
31	26	3
32	26	1
33	26	1
36	26	1
39	26	4
42	26	3
43	26	5
44	26	3
45	26	1
47	26	1
50	26	2
51	26	7
52	26	1
5	27	2
6	27	4
7	27	2
8	27	6
9	27	2
10	27	4
11	27	3
12	27	5
13	27	1
14	27	6
15	27	5
16	27	3
17	27	1
18	27	6
20	27	3
21	27	3
22	27	2
23	27	3
25	27	1
26	27	2
28	27	2
29	27	3
30	27	3
31	27	3
32	27	1
33	27	2
34	27	2
35	27	1
36	27	1
37	27	2
38	27	1
39	27	1
40	27	2
41	27	1
42	27	2
43	27	3
46	27	1
47	27	1
49	27	1
50	27	1
51	27	3
6	28	5
7	28	3
8	28	2
9	28	2
10	28	3
11	28	5
12	28	4
14	28	2
15	28	6
16	28	2
17	28	4
18	28	2
19	28	5
20	28	3
21	28	4
22	28	2
23	28	2
24	28	3
26	28	1
27	28	1
28	28	1
29	28	3
31	28	2
32	28	2
33	28	3
35	28	1
36	28	1
37	28	1
38	28	2
39	28	4
40	28	2
41	28	2
42	28	4
43	28	1
45	28	1
47	28	1
48	28	1
49	28	1
50	28	1
51	28	3
5	29	1
6	29	3
7	29	9
8	29	1
9	29	3
10	29	1
11	29	1
13	29	2
14	29	2
15	29	3
17	29	3
18	29	3
19	29	1
20	29	2
21	29	2
22	29	2
23	29	1
24	29	2
25	29	1
26	29	2
28	29	1
29	29	1
30	29	3
