[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
23	6	1
25	6	1
26	6	1
27	6	1
28	6	2
31	6	1
32	6	3
35	6	1
21	7	1
23	7	2
27	7	3
28	7	3
30	7	2
31	7	2
35	7	1
21	8	1
22	8	1
23	8	2
26	8	1
29	8	2
30	8	1
33	8	1
36	8	1
37	8	2
39	8	3
17	9	1
18	9	1
23	9	1
27	9	1
29	9	1
30	9	1
32	9	1
33	9	1
34	9	1
35	9	1
37	9	1
39	9	1
42	9	1
15	10	1
23	10	1
28	10	1
31	10	1
35	10	2
37	10	1
38	10	2
40	10	1
42	10	1
43	10	1
15	11	1
16	11	1
18	11	1
28	11	1
29	11	1
31	11	1
38	11	1
14	12	2
30	12	1
31	12	1
39	12	1
44	12	1
22	13	1
23	13	1
27	13	1
28	13	1
29	13	1
31	13	1
32	13	1
34	13	1
35	13	1
36	13	1
38	13	1
42	13	1
43	13	1
44	13	1
11	14	1
14	14	1
20	14	1
23	14	1
26	14	1
27	14	1
29	14	1
30	14	1
32	14	1
35	14	4
44	14	1
46	14	1
12	15	1
20	15	1
31	15	1
33	15	3
35	15	1
37	15	1
21	16	1
23	16	1
26	16	1
28	16	1
29	16	1
32	16	1
37	16	1
38	16	1
41	16	1
14	17	1
16	17	1
20	17	2
21	17	1
23	17	1
28	17	1
34	17	1
39	17	1
15	18	1
16	18	2
23	18	1
28	18	1
30	18	1
34	18	2
16	19	1
21	19	1
24	19	1
29	19	1
31	19	1
34	19	1
36	19	1
37	19	2
14	20	1
18	20	1
21	20	1
28	20	1
32	20	1
35	20	1
40	20	1
41	20	2
49	20	1
17	21	2
19	21	1
23	21	1
32	21	1
37	21	1
38	21	1
45	21	1
7	22	1
8	22	1
23	22	1
25	22	1
29	22	2
30	22	1
34	22	2
37	22	1
48	22	1
7	23	2
9	23	1
14	23	2
19	23	1
23	23	1
27	23	1
45	23	1
13	24	2
16	24	1
24	24	1
26	24	1
29	24	1
31	24	2
36	24	1
37	24	1
40	24	1
22	25	2
24	25	1
33	25	1
42	25	1
44	25	1
14	26	1
16	26	1
17	26	2
20	26	1
29	26	1
33	26	1
35	26	1
40	26	1
7	27	2
11	27	1
19	27	2
22	27	2
24	27	2
27	27	1
31	27	1
34	27	1
38	27	1
44	27	1
45	27	1
47	27	1
7	28	1
9	28	2
10	28	1
11	28	1
15	28	1
18	28	1
19	28	1
20	28	1
31	28	1
33	28	1
42	28	1
48	28	1
9	29	1
10	29	1
15	29	1
16	29	1
19	29	1
20	29	1
21	29	1
22	29	1
24	29	1
29	29	1
31	29	1
34	29	1
35	29	1
39	29	1
48	29	1
49	29	1
50	29	1
8	30	1
11	30	1
12	30	1
13	30	1
15	30	1
16	30	1
25	30	1
27	30	1
33	30	1
34	30	2
35	30	1
41	30	1
48	30	1
7	31	1
8	31	1
14	31	1
22	31	1
26	31	1
33	31	1
39	31	1
43	31	2
50	31	1
7	32	1
9	32	2
12	32	2
15	32	1
19	32	1
25	32	1
26	32	1
30	32	2
34	32	1
35	32	1
39	32	1
40	32	1
42	32	1
50	32	1
6	33	1
13	33	1
15	33	1
18	33	1
19	33	1
23	33	1
26	33	1
28	33	1
33	33	1
34	33	1
35	33	1
37	33	1
40	33	1
43	33	1
50	33	1
7	34	1
8	34	1
9	34	1
11	34	1
12	34	1
15	34	1
23	34	1
26	34	1
29	34	1
30	34	1
31	34	1
33	34	1
35	34	1
42	34	1
43	34	2
48	34	2
50	34	2
10	35	2
12	35	1
16	35	3
17	35	1
19	35	1
21	35	1
22	35	1
