[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
26	6	1
28	6	2
30	6	1
32	6	1
29	7	3
30	7	1
31	7	1
38	7	1
28	8	1
29	8	1
31	8	2
29	9	1
30	9	1
28	12	1
29	13	1
32	15	1
46	15	1
17	17	1
40	17	1
46	17	1
39	19	1
17	21	1
48	22	1
8	24	1
16	25	1
19	25	1
29	26	3
30	26	1
28	27	2
29	27	8
30	27	1
28	28	2
29	28	3
30	28	2
7	29	1
29	29	1
37	29	1
43	29	1
13	30	1
19	32	1
43	32	1
48	33	1
51	33	1
12	34	1
21	34	1
50	34	2
31	35	1
42	35	1
43	35	1
44	35	1
50	35	1
8	37	2
42	37	1
50	38	1
17	41	1
47	42	1
39	43	1
18	44	1
25	44	2
42	45	1
27	46	1
22	49	2
36	49	1
26	50	1
