[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
30	6	2
31	6	1
32	6	1
20	7	1
24	7	1
26	7	1
28	7	1
33	7	1
36	7	1
19	8	1
20	8	1
22	8	1
24	8	2
27	8	2
28	8	1
29	8	1
31	8	1
32	8	1
33	8	1
17	9	1
18	9	1
19	9	5
20	9	4
21	9	1
25	9	1
26	9	1
27	9	1
28	9	2
29	9	2
30	9	1
31	9	1
32	9	1
33	9	1
35	9	1
42	9	1
15	10	1
16	10	1
17	10	2
19	10	3
20	10	4
21	10	1
22	10	1
26	10	1
29	10	1
33	10	1
34	10	1
14	11	1
19	11	1
20	11	2
21	11	2
24	11	1
29	11	2
31	11	3
33	11	1
44	11	1
13	12	2
14	12	2
17	12	1
21	12	1
28	12	1
29	12	1
30	12	1
31	12	2
32	12	2
33	12	1
44	12	1
12	13	1
13	13	1
18	13	1
19	13	2
21	13	1
23	13	1
25	13	1
26	13	3
28	13	1
29	13	1
30	13	2
31	13	3
36	13	1
42	13	2
11	14	1
12	14	2
14	14	1
18	14	1
19	14	1
21	14	2
23	14	1
25	14	1
27	14	1
28	14	1
29	14	1
30	14	2
31	14	1
32	14	1
33	14	2
34	14	1
35	14	1
42	14	2
45	14	2
46	14	3
10	15	2
12	15	1
20	15	1
22	15	1
26	15	1
27	15	4
28	15	2
29	15	5
30	15	5
31	15	2
32	15	2
33	15	2
34	15	1
43	15	2
44	15	1
47	15	2
10	16	2
11	16	2
12	16	1
19	16	1
24	16	3
26	16	2
27	16	3
28	16	4
29	16	1
30	16	3
31	16	3
32	16	5
34	16	1
35	16	1
42	16	1
43	16	1
44	16	1
47	16	1
9	17	1
12	17	1
14	17	1
15	17	2
19	17	1
23	17	1
24	17	1
25	17	1
26	17	2
27	17	5
28	17	1
29	17	4
30	17	8
31	17	2
32	17	4
33	17	5
34	17	3
35	17	1
42	17	1
43	17	1
44	17	1
45	17	1
46	17	3
47	17	1
49	17	1
9	18	1
11	18	4
13	18	1
14	18	2
16	18	2
18	18	1
20	18	1
21	18	1
23	18	1
24	18	2
25	18	2
26	18	4
27	18	3
28	18	5
29	18	3
30	18	1
31	18	2
32	18	2
33	18	2
34	18	1
39	18	3
41	18	1
42	18	1
44	18	2
46	18	2
49	18	1
8	19	2
11	19	1
12	19	1
15	19	1
16	19	1
24	19	3
26	19	3
27	19	3
28	19	2
29	19	3
30	19	3
31	19	6
32	19	5
33	19	3
34	19	1
35	19	1
39	19	1
40	19	1
42	19	1
43	19	1
44	19	2
45	19	1
46	19	1
8	20	1
9	20	1
13	20	1
15	20	2
19	20	1
23	20	2
25	20	4
26	20	3
27	20	6
29	20	7
30	20	7
31	20	3
32	20	9
33	20	5
34	20	1
38	20	1
39	20	1
40	20	1
41	20	1
44	20	2
46	20	2
49	20	1
7	21	1
8	21	1
10	21	1
15	21	1
16	21	1
18	21	1
19	21	1
24	21	2
25	21	4
26	21	1
27	21	5
28	21	8
29	21	10
30	21	3
31	21	11
32	21	5
33	21	3
34	21	1
38	21	1
39	21	2
40	21	3
41	21	1
43	21	2
44	21	2
45	21	4
46	21	1
11	22	1
12	22	2
13	22	1
14	22	1
16	22	1
17	22	1
18	22	1
23	22	2
24	22	3
25	22	5
26	22	11
27	22	11
28	22	14
29	22	14
30	22	12
31	22	12
32	22	13
33	22	2
34	22	2
38	22	1
39	22	2
40	22	1
41	22	3
43	22	2
44	22	2
45	22	2
47	22	1
9	23	1
12	23	3
13	23	2
14	23	2
15	23	4
16	23	2
18	23	1
19	23	1
24	23	3
25	23	5
26	23	11
27	23	21
28	23	21
29	23	24
30	23	24
31	23	17
32	23	12
33	23	9
34	23	3
40	23	3
41	23	3
42	23	3
43	23	2
44	23	2
45	23	2
46	23	2
47	23	1
48	23	1
8	24	1
10	24	1
11	24	1
12	24	1
13	24	1
14	24	2
15	24	2
16	24	2
17	24	2
24	24	6
25	24	11
26	24	12
27	24	21
28	24	16
29	24	23
30	24	31
31	24	39
32	24	20
33	24	3
34	24	8
35	24	1
36	24	1
37	24	1
40	24	3
41	24	3
42	24	3
43	24	2
44	24	5
45	24	4
46	24	1
47	24	3
49	24	1
7	25	1
10	25	1
12	25	2
13	25	1
14	25	2
15	25	3
17	25	3
20	25	1
25	25	7
26	25	12
27	25	28
28	25	23
29	25	36
30	25	28
31	25	43
32	25	25
33	25	14
34	25	5
35	25	1
38	25	2
39	25	3
40	25	3
41	25	2
42	25	10
43	25	3
44	25	4
45	25	2
46	25	3
48	25	3
6	26	1
7	26	2
11	26	1
13	26	1
14	26	6
