[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
30	5	1
24	6	1
25	6	1
26	6	1
27	6	1
29	6	1
30	6	2
31	6	1
32	6	1
33	6	1
34	6	1
22	7	1
26	7	1
27	7	1
29	7	3
30	7	2
31	7	1
32	7	1
34	7	1
27	8	2
30	8	1
32	8	1
37	8	1
39	8	2
40	8	1
22	9	1
26	9	1
27	9	2
30	9	2
31	9	2
37	9	1
20	10	1
27	10	1
28	10	1
29	10	1
31	10	1
33	10	1
14	11	1
15	11	1
17	11	1
26	11	1
27	11	1
28	11	1
29	11	1
30	11	2
31	11	1
34	11	1
44	11	1
25	12	1
29	12	1
30	12	1
32	12	1
10	13	1
12	13	1
20	13	1
26	13	1
27	13	2
31	13	1
33	13	1
36	13	1
45	13	2
11	14	1
27	14	2
29	14	1
30	14	1
31	14	1
32	14	1
33	14	1
37	14	1
43	14	1
10	15	1
11	15	1
17	15	1
25	15	2
28	15	2
31	15	1
43	15	1
11	16	1
17	16	1
26	16	1
27	16	1
28	16	2
29	16	2
30	16	2
31	16	3
33	16	2
45	16	1
47	16	2
48	16	1
8	17	1
11	17	1
13	17	1
21	17	1
28	17	1
30	17	3
31	17	1
32	17	1
36	17	1
39	17	1
10	18	1
25	18	1
26	18	1
28	18	1
30	18	1
32	18	1
41	18	1
48	18	1
7	19	1
25	19	3
26	19	1
30	19	1
31	19	2
33	19	1
23	20	1
26	20	1
27	20	1
31	20	1
32	20	2
33	20	2
36	20	1
12	21	1
26	21	2
27	21	1
30	21	1
31	21	3
48	21	1
9	22	1
11	22	1
17	22	1
25	22	1
26	22	1
28	22	1
30	22	2
31	22	2
32	22	1
33	22	1
34	22	1
36	22	1
50	22	1
17	23	1
24	23	1
26	23	1
28	23	2
31	23	4
32	23	1
33	23	1
35	23	1
7	24	1
16	24	1
27	24	1
28	24	1
30	24	1
31	24	1
32	24	3
33	24	1
34	24	2
35	24	1
42	24	1
6	25	1
7	25	1
9	25	1
11	25	1
27	25	1
29	25	1
31	25	5
32	25	2
36	25	1
39	25	1
47	25	1
50	25	1
22	26	1
25	26	1
27	26	3
28	26	4
30	26	2
31	26	2
33	26	1
38	26	1
19	27	1
25	27	1
26	27	1
27	27	1
28	27	4
29	27	1
30	27	1
31	27	1
32	27	2
33	27	1
34	27	1
38	27	1
47	27	1
6	28	1
14	28	1
23	28	1
25	28	2
26	28	2
27	28	3
28	28	3
29	28	1
30	28	1
31	28	5
32	28	4
33	28	1
34	28	2
26	29	3
27	29	2
28	29	2
29	29	4
30	29	3
31	29	2
32	29	3
33	29	2
36	29	1
42	29	1
44	29	1
24	30	1
25	30	1
26	30	1
27	30	1
28	30	1
29	30	2
30	30	2
31	30	1
41	30	1
18	31	1
21	31	1
26	31	3
27	31	2
28	31	3
29	31	1
30	31	1
31	31	2
33	31	2
34	31	2
37	31	1
8	32	1
25	32	2
26	32	1
27	32	1
28	32	2
29	32	2
30	32	1
31	32	6
32	32	2
36	32	1
38	32	1
12	33	2
17	33	1
23	33	1
25	33	2
26	33	2
27	33	1
28	33	2
29	33	4
30	33	1
31	33	3
32	33	2
7	34	1
8	34	1
15	34	1
25	34	1
26	34	1
27	34	1
28	34	2
31	34	2
32	34	1
34	34	3
14	35	1
27	35	2
29	35	2
30	35	2
31	35	5
32	35	1
39	35	1
42	35	1
7	36	3
25	36	1
26	36	1
28	36	2
29	36	1
30	36	3
31	36	3
33	36	2
34	36	3
38	36	1
43	36	1
48	36	2
8	37	1
12	37	1
13	37	1
26	37	1
27	37	2
28	37	2
29	37	2
30	37	2
32	37	2
33	37	2
39	37	1
9	38	1
26	38	1
27	38	1
28	38	3
29	38	2
30	38	1
33	38	2
38	38	1
47	38	1
48	38	1
26	39	1
27	39	1
28	39	3
30	39	2
31	39	2
34	39	1
35	39	1
37	39	1
47	39	1
48	39	1
8	40	1
9	40	1
10	40	1
11	40	1
26	40	2
28	40	2
30	40	1
31	40	1
32	40	1
33	40	1
40	40	1
10	41	1
11	41	1
14	41	1
16	41	1
24	41	1
26	41	1
27	41	2
28	41	1
30	41	1
44	41	1
26	42	1
27	42	1
28	42	2
30	42	2
32	42	1
39	42	1
45	42	2
46	42	1
27	43	1
28	43	1
29	43	2
31	43	1
32	43	2
33	43	2
34	43	1
45	43	1
13	44	1
14	44	1
19	44	1
27	44	1
28	44	2
29	44	1
31	44	1
32	44	2
33	44	1
14	45	1
25	45	1
26	45	2
28	45	1
29	45	4
34	45	1
25	46	1
26	46	1
27	46	1
32	46	1
39	46	1
21	47	1
22	47	1
26	47	1
27	47	1
29	47	3
31	47	1
36	47	1
18	48	1
24	48	1
25	48	1
26	48	1
28	48	1
33	48	1
34	48	1
24	49	1
26	49	2
27	49	1
31	49	1
37	49	2
22	50	1
26	50	1
29	50	1
31	50	1
24	51	1
27	51	2
28	51	1
30	51	1
32	51	1
