[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
30	6	1
31	6	1
33	7	1
17	9	1
35	9	1
38	9	1
41	10	1
16	11	1
17	11	1
22	11	1
40	11	1
44	11	1
37	12	1
38	12	2
40	12	1
45	12	1
46	12	1
45	13	1
15	14	2
30	14	1
28	15	1
39	15	2
44	15	1
47	15	1
26	16	1
31	16	1
40	16	1
44	16	1
9	17	1
17	17	1
32	17	1
33	17	1
8	18	1
14	18	1
17	18	1
23	18	1
27	18	1
38	18	1
40	18	2
48	18	1
49	18	1
15	19	1
28	19	1
29	19	1
30	19	1
36	19	1
39	19	1
41	19	1
43	19	1
47	19	1
48	19	1
27	20	1
28	20	1
31	20	1
41	20	1
42	20	1
43	20	1
21	21	1
25	21	1
31	21	1
44	21	1
36	22	1
40	22	1
42	22	1
43	22	1
15	23	1
38	23	1
46	23	1
47	23	1
32	24	1
33	24	1
36	24	1
32	25	1
36	25	1
47	25	1
49	25	1
51	25	1
9	26	1
30	26	2
42	26	2
6	27	1
49	27	1
51	27	2
9	28	2
32	28	1
11	29	1
12	29	1
38	29	1
40	29	1
51	29	2
8	30	1
12	30	1
29	30	1
34	30	1
35	30	1
6	31	2
8	31	1
26	31	1
41	31	1
44	31	1
45	31	1
51	31	1
7	32	1
33	32	1
47	32	1
48	32	1
50	32	1
51	32	1
6	33	1
7	33	1
24	33	1
41	33	1
49	33	2
50	33	1
39	34	1
50	34	1
8	35	1
18	35	1
35	35	1
48	35	1
8	36	1
41	36	1
42	36	2
50	36	1
37	37	1
39	37	1
51	37	1
11	38	1
17	38	2
38	38	1
48	38	1
9	39	1
9	40	1
11	40	1
19	40	1
25	40	1
41	40	1
44	40	1
47	40	2
13	41	1
14	41	1
16	41	1
24	41	1
32	41	2
46	41	1
10	42	1
26	43	1
45	43	1
46	43	1
12	44	1
22	44	1
33	45	1
34	45	1
42	45	1
15	46	1
38	46	1
16	47	1
20	47	1
20	48	1
25	49	1
27	50	1
27	51	1
31	51	1
