[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=127
YRANGE=127
NAME=a_1 x a_2
XTITLE=a_1
YTITLE=a_2

[DATA]
31	5	1
27	6	1
29	6	2
30	6	1
31	6	1
21	7	1
22	7	2
26	7	1
27	7	1
28	7	1
30	7	1
31	7	1
32	7	1
33	7	1
34	7	1
37	7	2
20	8	1
22	8	1
23	8	2
26	8	1
31	8	1
38	8	1
17	9	1
19	9	1
20	9	1
22	9	1
26	9	1
40	9	1
17	10	1
23	10	1
25	10	1
26	10	1
33	10	1
42	10	1
25	11	1
30	11	1
36	11	1
41	11	1
42	11	1
43	11	1
17	12	1
26	12	1
45	12	1
12	13	1
17	13	1
22	13	1
32	13	1
33	13	1
44	13	1
45	13	1
14	14	2
16	14	1
17	14	1
23	14	1
38	14	1
42	14	1
46	14	2
10	15	1
36	15	1
21	16	1
15	17	1
25	17	3
49	17	1
13	18	1
14	18	1
27	18	1
29	18	1
30	18	1
8	19	1
15	19	1
20	19	1
25	19	1
28	19	1
37	19	1
49	19	2
50	19	1
9	20	2
11	20	1
13	20	1
14	20	1
28	20	1
31	20	1
40	20	1
12	21	1
13	21	1
21	21	1
30	21	1
32	21	2
34	21	1
36	21	1
6	22	1
13	22	1
21	22	1
24	22	1
25	22	1
33	22	1
39	22	1
51	22	1
6	23	2
12	23	1
22	23	1
37	23	1
40	23	1
47	23	1
6	24	1
7	24	1
8	24	1
13	24	1
14	24	1
17	24	1
22	24	1
23	24	1
25	24	1
28	24	1
30	24	1
40	24	1
35	25	1
39	25	1
44	25	1
20	26	1
23	26	1
25	26	1
45	26	1
19	27	1
23	27	1
33	27	1
12	28	1
29	28	1
32	28	1
34	28	1
47	28	1
50	28	2
18	29	1
20	29	1
27	29	1
30	29	1
43	29	1
44	29	1
50	29	1
9	30	1
13	30	1
19	30	1
48	30	1
51	30	1
14	31	1
20	31	1
24	31	1
30	31	1
31	31	1
34	31	1
50	31	1
6	32	1
11	32	1
12	32	1
18	32	1
19	32	1
20	32	1
26	32	1
30	32	1
33	32	1
46	32	1
7	33	1
21	33	1
30	33	1
51	33	2
7	34	2
17	34	1
32	34	1
36	34	1
41	34	1
7	35	1
16	35	1
26	35	2
33	35	2
47	35	1
17	36	1
34	36	1
36	36	1
40	36	1
44	36	1
7	37	1
8	37	1
13	37	1
16	37	1
32	37	1
34	37	1
43	37	1
48	37	1
11	38	1
12	38	1
13	38	1
19	38	1
48	38	1
12	39	1
14	39	1
27	39	1
36	39	1
37	39	1
49	39	1
9	40	1
17	40	1
24	40	2
38	40	1
11	41	1
14	41	1
39	41	2
45	41	1
13	42	1
19	42	1
22	42	1
26	42	1
35	42	1
42	42	1
45	42	1
11	43	2
15	43	1
16	43	1
28	43	1
29	43	1
33	43	1
34	43	1
41	43	1
42	43	1
43	43	1
44	43	1
45	43	1
12	44	1
14	44	1
18	44	1
25	44	1
36	44	1
13	45	2
19	45	1
27	45	1
31	45	1
32	45	1
33	45	1
36	45	1
39	45	3
43	45	1
22	46	1
41	46	1
43	46	1
16	47	1
18	47	1
29	47	1
40	47	1
26	48	1
27	48	1
28	48	1
29	48	1
30	48	1
35	48	2
38	49	1
22	50	1
24	50	2
29	50	1
30	50	1
